4.7	0	0	0	2185.77	4153.55	1819.79	7789.13	9062.55	3258.47	16420.3	10716.9	17373.7	10575.6	12365.3	11829.4	15858.8	8168.22	7948.75	6066.64	7004.72	11879.1	3236.97	7191.58	2090.75	3177.48	3482.21	1606.6	1044.16	1313.82	705.301	505.394	392.083	338.428	222.327	106.715	93.3354	68.5004	34.5256	27.8296	12.3658	10.8951	5.97738	4.16156	1.93863	1.18355	0.701198	0.453702	0.250133	0.126876	0.0716366	0.0423617	0.0193769	0.0102925	0.00631745	0.00293167	0.0013372	0.000693354	0.000377606	0.000163954	6.91506e-05	5.24679e-05	1.53959e-05	1.05009e-05	4.33678e-06	2.09507e-06	1.36581e-06	5.86947e-07	3.40931e-07	2.01881e-07	1.27009e-07	7.81246e-08	5.05273e-08	3.4822e-08	2.38623e-08	1.70196e-08	1.34198e-08	1.07195e-08	8.56732e-09	7.70211e-09	6.93771e-09	5.7006e-09	5.80451e-09	6.57277e-09	5.21857e-09	5.82937e-09	6.19505e-09	5.70848e-09	5.22689e-09	7.42668e-09	5.65966e-09	6.27668e-09	7.02549e-09	6.7083e-09	6.09392e-09	7.46771e-09	7.28899e-09	7.21468e-09	8.27164e-09	8.2695e-09	7.86255e-09
4.85	0	0	0	2185.89	4153.8	1819.9	7789.56	9063.14	3258.68	16421.4	10717.6	17374.9	10576.4	12366.1	11830.3	15860	8168.81	7949.3	6067.05	7005.17	11879.9	3237.14	7191.93	2090.84	3177.6	3482.31	1606.63	1044.17	1313.83	705.302	505.393	392.08	338.428	222.326	106.715	93.3349	68.5005	34.5258	27.8305	12.3663	10.8954	5.97762	4.16172	1.93876	1.18354	0.701272	0.453736	0.250148	0.126886	0.0716399	0.0423616	0.019376	0.0102912	0.00631552	0.0029306	0.00133533	0.000692764	0.000376042	0.00016316	6.85375e-05	5.17959e-05	1.4975e-05	1.00592e-05	4.08298e-06	1.92756e-06	1.22012e-06	5.1142e-07	2.88198e-07	1.6847e-07	1.05696e-07	6.69897e-08	4.61149e-08	3.3624e-08	2.44594e-08	1.83161e-08	1.5252e-08	1.22906e-08	9.75897e-09	8.70135e-09	7.61814e-09	6.15107e-09	6.12082e-09	6.84173e-09	5.34427e-09	5.90859e-09	6.24592e-09	5.73633e-09	5.23984e-09	7.43607e-09	5.66294e-09	6.27748e-09	7.02595e-09	6.70832e-09	6.09401e-09	7.46761e-09	7.28942e-09	7.2146e-09	8.27172e-09	8.26951e-09	7.86183e-09
4.95	0	0	0	2185.99	4154	1819.99	7789.9	9063.62	3258.85	16422.4	10718.2	17375.9	10577	12366.8	11831	15860.8	8169.26	7949.7	6067.33	7005.49	11880.3	3237.25	7192.13	2090.89	3177.65	3482.34	1606.64	1044.17	1313.82	705.297	505.389	392.075	338.426	222.325	106.715	93.3343	68.5009	34.5261	27.8313	12.3667	10.8958	5.97783	4.16185	1.93887	1.18355	0.70132	0.453755	0.250153	0.126888	0.0716392	0.0423594	0.0193734	0.0102891	0.00631312	0.00292958	0.00133345	0.000692198	0.000374725	0.000162521	6.80788e-05	5.13217e-05	1.4692e-05	9.78416e-06	3.93464e-06	1.83585e-06	1.14823e-06	4.78473e-07	2.68252e-07	1.58358e-07	1.01371e-07	6.66332e-08	4.74983e-08	3.58056e-08	2.67314e-08	2.00708e-08	1.69782e-08	1.34719e-08	1.04963e-08	9.23359e-09	7.92672e-09	6.32439e-09	6.22438e-09	6.91702e-09	5.36655e-09	5.91788e-09	6.25008e-09	5.73691e-09	5.23996e-09	7.43546e-09	5.66246e-09	6.27744e-09	7.0262e-09	6.70838e-09	6.09414e-09	7.46755e-09	7.29009e-09	7.21469e-09	8.27161e-09	8.2695e-09	7.86126e-09
5	0	0	0	2186.05	4154.12	1820.05	7790.09	9063.89	3258.95	16422.9	10718.5	17376.4	10577.3	12367.1	11831.4	15861.3	8169.49	7949.9	6067.47	7005.64	11880.6	3237.3	7192.21	2090.91	3177.67	3482.35	1606.64	1044.17	1313.82	705.292	505.386	392.071	338.426	222.325	106.715	93.3341	68.5013	34.5263	27.8318	12.367	10.896	5.97794	4.16193	1.93892	1.18356	0.70134	0.453762	0.250155	0.126888	0.0716376	0.0423577	0.0193715	0.0102877	0.00631161	0.00292902	0.00133236	0.000691881	0.000374035	0.000162194	6.7856e-05	5.10991e-05	1.45631e-05	9.66527e-06	3.87366e-06	1.80019e-06	1.12275e-06	4.68251e-07	2.6314e-07	1.56782e-07	1.01738e-07	6.79947e-08	4.89531e-08	3.72977e-08	2.80249e-08	2.09219e-08	1.775e-08	1.39463e-08	1.07557e-08	9.39994e-09	8.00782e-09	6.35992e-09	6.23971e-09	6.92462e-09	5.36265e-09	5.91396e-09	6.2473e-09	5.73508e-09	5.23934e-09	7.43513e-09	5.66262e-09	6.27785e-09	7.02666e-09	6.70859e-09	6.09427e-09	7.46753e-09	7.29049e-09	7.21477e-09	8.27149e-09	8.26948e-09	7.86097e-09
5.15	0	0	0	2186.26	4154.54	1820.23	7790.77	9064.81	3259.26	16424.6	10719.6	17378	10578.3	12368.2	11832.5	15862.6	8170.18	7950.47	6067.86	7006.04	11881.1	3237.41	7192.37	2090.92	3177.68	3482.32	1606.62	1044.14	1313.79	705.271	505.375	392.058	338.424	222.325	106.717	93.3339	68.5035	34.5274	27.8337	12.368	10.8968	5.97829	4.16215	1.93906	1.18358	0.701378	0.453765	0.250153	0.126879	0.0716274	0.0423505	0.0193633	0.0102826	0.00630624	0.00292746	0.00132884	0.000690903	0.000372073	0.000161292	6.72915e-05	5.05582e-05	1.4264e-05	9.41093e-06	3.75433e-06	1.73773e-06	1.08644e-06	4.58667e-07	2.6236e-07	1.61058e-07	1.08235e-07	7.42726e-08	5.35078e-08	4.11627e-08	3.0967e-08	2.244e-08	1.90494e-08	1.45802e-08	1.09778e-08	9.47355e-09	7.98963e-09	6.31063e-09	6.19266e-09	6.88475e-09	5.32948e-09	5.89749e-09	6.24041e-09	5.73427e-09	5.24097e-09	7.43921e-09	5.66661e-09	6.28095e-09	7.02954e-09	6.70951e-09	6.0944e-09	7.46723e-09	7.29148e-09	7.21496e-09	8.27087e-09	8.26932e-09	7.86026e-09
5.25	0	0	0	2186.44	4154.87	1820.38	7791.29	9065.5	3259.5	16426	10720.4	17379.2	10579.1	12369	11833.3	15863.4	8170.6	7950.79	6068.07	7006.24	11881.3	3237.44	7192.39	2090.91	3177.64	3482.26	1606.59	1044.11	1313.77	705.255	505.368	392.049	338.424	222.327	106.719	93.3345	68.5059	34.5286	27.8352	12.3686	10.8973	5.9785	4.16228	1.93912	1.18359	0.701378	0.453746	0.25015	0.126867	0.0716166	0.0423448	0.0193564	0.0102787	0.00630243	0.00292674	0.00132659	0.000690314	0.000371021	0.000160825	6.70401e-05	5.03309e-05	1.41482e-05	9.32719e-06	3.7228e-06	1.72672e-06	1.08604e-06	4.6243e-07	2.67415e-07	1.66074e-07	1.12667e-07	7.71972e-08	5.48055e-08	4.19814e-08	3.14121e-08	2.23045e-08	1.89649e-08	1.43864e-08	1.07675e-08	9.29029e-09	7.86725e-09	6.23164e-09	6.14859e-09	6.86111e-09	5.32026e-09	5.90032e-09	6.24706e-09	5.74187e-09	5.24614e-09	7.44595e-09	5.67081e-09	6.28319e-09	7.03187e-09	6.70958e-09	6.09368e-09	7.46664e-09	7.29176e-09	7.21492e-09	8.27038e-09	8.26917e-09	7.85993e-09
5.4	0	0	0	2186.74	4155.42	1820.62	7792.15	9066.6	3259.86	16428	10721.6	17380.9	10580.1	12370.1	11834.3	15864.5	8171.09	7951.14	6068.27	7006.38	11881.4	3237.42	7192.27	2090.83	3177.53	3482.13	1606.54	1044.06	1313.73	705.233	505.363	392.039	338.43	222.335	106.724	93.3368	68.5109	34.5308	27.8375	12.3695	10.8981	5.97875	4.1624	1.93913	1.18358	0.701345	0.453686	0.250147	0.126843	0.0715975	0.0423372	0.0193456	0.0102734	0.00629728	0.00292644	0.00132387	0.000689649	0.000370003	0.000160386	6.68541e-05	5.01719e-05	1.40781e-05	9.29008e-06	3.71581e-06	1.73061e-06	1.09423e-06	4.66812e-07	2.71076e-07	1.68322e-07	1.13547e-07	7.65211e-08	5.28832e-08	4.02493e-08	3e-08	2.09314e-08	1.80486e-08	1.37412e-08	1.03638e-08	9.02698e-09	7.75278e-09	6.1901e-09	6.15179e-09	6.88631e-09	5.34754e-09	5.92611e-09	6.2676e-09	5.756e-09	5.25398e-09	7.45402e-09	5.67345e-09	6.28322e-09	7.03387e-09	6.7079e-09	6.0911e-09	7.46538e-09	7.29166e-09	7.21466e-09	8.26983e-09	8.26897e-09	7.85973e-09
5.5	0	0	0	2186.95	4155.8	1820.78	7792.74	9067.32	3260.09	16429.3	10722.4	17381.9	10580.7	12370.6	11834.9	15864.9	8171.29	7951.25	6068.31	7006.36	11881.3	3237.36	7192.11	2090.76	3177.44	3482.02	1606.5	1044.03	1313.71	705.224	505.364	392.037	338.437	222.344	106.728	93.3392	68.5146	34.5324	27.8389	12.37	10.8985	5.97883	4.16241	1.93909	1.18356	0.701307	0.453628	0.250148	0.126825	0.0715853	0.0423338	0.0193391	0.0102707	0.00629467	0.00292677	0.00132265	0.000689379	0.000369681	0.000160252	6.68202e-05	5.0143e-05	1.40701e-05	9.28896e-06	3.716e-06	1.73172e-06	1.09272e-06	4.62784e-07	2.67455e-07	1.6475e-07	1.09927e-07	7.32412e-08	4.99324e-08	3.81076e-08	2.85375e-08	1.99302e-08	1.74782e-08	1.3444e-08	1.02522e-08	8.99206e-09	7.77707e-09	6.22983e-09	6.19392e-09	6.92525e-09	5.37631e-09	5.93994e-09	6.27381e-09	5.75659e-09	5.25445e-09	7.45334e-09	5.67059e-09	6.2804e-09	7.03382e-09	6.70604e-09	6.08903e-09	7.46472e-09	7.29152e-09	7.21453e-09	8.2697e-09	8.26896e-09	7.85978e-09
5.65	0	0	0	2187.27	4156.34	1821.01	7793.59	9068.31	3260.4	16431.1	10723.4	17383.2	10581.4	12371.3	11835.4	15865.3	8171.35	7951.22	6068.23	7006.16	11880.8	3237.23	7191.8	2090.63	3177.28	3481.87	1606.45	1044	1313.71	705.223	505.377	392.042	338.453	222.36	106.736	93.3436	68.5202	34.5345	27.8404	12.3704	10.8987	5.97882	4.16231	1.93895	1.1835	0.701252	0.453528	0.250158	0.126799	0.0715719	0.0423325	0.0193318	0.0102682	0.00629226	0.0029278	0.00132171	0.000689204	0.000369551	0.000160204	6.68156e-05	5.01296e-05	1.40654e-05	9.27441e-06	3.69937e-06	1.71776e-06	1.07278e-06	4.46059e-07	2.54999e-07	1.54952e-07	1.01859e-07	6.74854e-08	4.57409e-08	3.55416e-08	2.7041e-08	1.91718e-08	1.72289e-08	1.34174e-08	1.0354e-08	9.10083e-09	7.86973e-09	6.29978e-09	6.23395e-09	6.94127e-09	5.38976e-09	5.92716e-09	6.25492e-09	5.736e-09	5.24653e-09	7.44355e-09	5.66187e-09	6.27469e-09	7.03294e-09	6.70397e-09	6.08713e-09	7.4645e-09	7.29156e-09	7.21463e-09	8.26985e-09	8.26914e-09	7.86005e-09
5.8	0	0	0	2187.56	4156.82	1821.21	7794.29	9069.09	3260.63	16432.3	10724.1	17384	10581.7	12371.5	11835.5	15865.2	8171.14	7950.99	6068	7005.8	11880.2	3237.07	7191.45	2090.5	3177.16	3481.77	1606.44	1044	1313.73	705.24	505.401	392.056	338.473	222.377	106.743	93.348	68.5243	34.5357	27.841	12.3704	10.8985	5.9787	4.16211	1.93879	1.18341	0.701225	0.453431	0.250177	0.126778	0.0715669	0.0423354	0.0193279	0.0102675	0.00629144	0.00292897	0.00132149	0.000689196	0.000369566	0.000160219	6.67882e-05	5.00888e-05	1.40388e-05	9.22711e-06	3.66129e-06	1.68898e-06	1.04146e-06	4.26037e-07	2.42401e-07	1.46553e-07	9.60931e-08	6.43202e-08	4.39705e-08	3.48815e-08	2.68472e-08	1.92599e-08	1.74502e-08	1.35486e-08	1.04574e-08	9.12481e-09	7.82879e-09	6.25271e-09	6.16596e-09	6.85954e-09	5.34874e-09	5.87865e-09	6.21357e-09	5.7029e-09	5.23673e-09	7.43333e-09	5.65539e-09	6.27179e-09	7.03299e-09	6.70383e-09	6.08732e-09	7.46463e-09	7.29159e-09	7.21476e-09	8.27018e-09	8.26942e-09	7.86032e-09
5.95	0	0	0	2187.78	4157.17	1821.35	7794.78	9069.59	3260.77	16433	10724.4	17384.2	10581.7	12371.4	11835.2	15864.7	8170.72	7950.61	6067.67	7005.36	11879.5	3236.92	7191.16	2090.41	3177.09	3481.74	1606.46	1044.02	1313.79	705.272	505.431	392.075	338.493	222.392	106.749	93.3512	68.5263	34.536	27.8407	12.3701	10.8979	5.97852	4.16189	1.93865	1.18333	0.701247	0.453359	0.250201	0.126765	0.0715697	0.0423405	0.019327	0.010268	0.00629157	0.00292976	0.00132155	0.000689215	0.000369508	0.000160211	6.67226e-05	5.00163e-05	1.39973e-05	9.16896e-06	3.62257e-06	1.66237e-06	1.01736e-06	4.14243e-07	2.37118e-07	1.44067e-07	9.51511e-08	6.43688e-08	4.42952e-08	3.52495e-08	2.70125e-08	1.93016e-08	1.73723e-08	1.33007e-08	1.02354e-08	8.86879e-09	7.57918e-09	6.07564e-09	6.0155e-09	6.73091e-09	5.29034e-09	5.83545e-09	6.18341e-09	5.68175e-09	5.2345e-09	7.43129e-09	5.65499e-09	6.27246e-09	7.03385e-09	6.70387e-09	6.08798e-09	7.46357e-09	7.29092e-09	7.21415e-09	8.2705e-09	8.26952e-09	7.86029e-09
6	0	0	0	2187.83	4157.25	1821.38	7794.88	9069.69	3260.8	16433.1	10724.4	17384.2	10581.6	12371.3	11835	15864.5	8170.55	7950.47	6067.56	7005.2	11879.3	3236.87	7191.08	2090.39	3177.08	3481.75	1606.47	1044.03	1313.81	705.284	505.442	392.082	338.499	222.396	106.75	93.3518	68.5264	34.5358	27.8404	12.37	10.8977	5.97847	4.16183	1.93862	1.1833	0.701265	0.453342	0.250209	0.126763	0.0715718	0.0423423	0.0193271	0.0102683	0.00629169	0.00292989	0.00132156	0.000689207	0.000369462	0.000160199	6.67001e-05	4.99923e-05	1.39855e-05	9.15377e-06	3.61384e-06	1.65681e-06	1.01327e-06	4.1306e-07	2.37241e-07	1.44453e-07	9.56051e-08	6.47052e-08	4.45066e-08	3.52845e-08	2.6921e-08	1.91622e-08	1.71951e-08	1.31023e-08	1.00887e-08	8.73667e-09	7.47285e-09	6.00891e-09	5.96623e-09	6.69547e-09	5.27669e-09	5.82864e-09	6.17971e-09	5.67934e-09	5.23534e-09	7.43192e-09	5.65538e-09	6.27271e-09	7.03392e-09	6.70336e-09	6.08785e-09	7.46276e-09	7.29047e-09	7.21371e-09	8.2706e-09	8.26948e-09	7.86018e-09
6.15	0	0	0	2187.93	4157.4	1821.43	7795.02	9069.8	3260.8	16433	10724.2	17383.8	10581.2	12370.9	11834.4	15863.7	8169.98	7950.03	6067.22	7004.78	11878.7	3236.78	7190.93	2090.37	3177.11	3481.82	1606.52	1044.09	1313.88	705.322	505.471	392.101	338.513	222.404	106.752	93.3521	68.5253	34.5348	27.8392	12.3698	10.8969	5.97833	4.16171	1.93858	1.18325	0.701343	0.453313	0.25023	0.126757	0.0715793	0.042347	0.019328	0.010269	0.00629205	0.00292987	0.0013215	0.000689116	0.000369293	0.00016015	6.66679e-05	4.99476e-05	1.39725e-05	9.13528e-06	3.60726e-06	1.65321e-06	1.01357e-06	4.16175e-07	2.4099e-07	1.47028e-07	9.71999e-08	6.51395e-08	4.44211e-08	3.45184e-08	2.59414e-08	1.82617e-08	1.63325e-08	1.23397e-08	9.60254e-09	8.35756e-09	7.20611e-09	5.86507e-09	5.87298e-09	6.64462e-09	5.26453e-09	5.82966e-09	6.18181e-09	5.67949e-09	5.23668e-09	7.43098e-09	5.65313e-09	6.2705e-09	7.03249e-09	6.69942e-09	6.08572e-09	7.45927e-09	7.28875e-09	7.21184e-09	8.27087e-09	8.26922e-09	7.85966e-09
6.3	0	0	0	2187.95	4157.41	1821.43	7794.93	9069.66	3260.73	16432.4	10723.8	17383.1	10580.6	12370.3	11833.7	15862.9	8169.43	7949.63	6066.93	7004.43	11878.4	3236.74	7190.88	2090.39	3177.18	3481.93	1606.58	1044.14	1313.95	705.355	505.491	392.113	338.52	222.406	106.751	93.3503	68.5227	34.5334	27.8377	12.3697	10.8964	5.97828	4.16174	1.9386	1.18323	0.701436	0.453309	0.250244	0.126755	0.0715855	0.0423496	0.0193287	0.0102693	0.00629224	0.00292942	0.00132134	0.00068894	0.00036919	0.000160128	6.67292e-05	4.99674e-05	1.4003e-05	9.1596e-06	3.62718e-06	1.66497e-06	1.0256e-06	4.23185e-07	2.44945e-07	1.48311e-07	9.68305e-08	6.3713e-08	4.29596e-08	3.27236e-08	2.44177e-08	1.72103e-08	1.55614e-08	1.1782e-08	9.34875e-09	8.20837e-09	7.12774e-09	5.84912e-09	5.86678e-09	6.65431e-09	5.27098e-09	5.8315e-09	6.17607e-09	5.67127e-09	5.22645e-09	7.41689e-09	5.64104e-09	6.26245e-09	7.02886e-09	6.69292e-09	6.08184e-09	7.45559e-09	7.28725e-09	7.20998e-09	8.27113e-09	8.26895e-09	7.85929e-09
6.45	0	0	0	2187.9	4157.31	1821.38	7794.66	9069.34	3260.61	16431.6	10723.2	17382.2	10580	12369.7	11832.9	15862.2	8168.97	7949.3	6066.72	7004.2	11878.2	3236.74	7190.91	2090.45	3177.27	3482.05	1606.64	1044.19	1313.99	705.375	505.501	392.117	338.52	222.403	106.748	93.347	68.5197	34.5321	27.8364	12.3698	10.8961	5.97831	4.16189	1.93866	1.18324	0.701518	0.453317	0.250252	0.126753	0.0715884	0.0423503	0.0193286	0.0102693	0.00629239	0.00292891	0.00132127	0.000688763	0.00036926	0.000160173	6.68879e-05	5.00457e-05	1.40652e-05	9.20679e-06	3.65756e-06	1.68044e-06	1.03722e-06	4.27287e-07	2.45407e-07	1.46875e-07	9.45188e-08	6.16039e-08	4.14372e-08	3.13913e-08	2.36092e-08	1.69131e-08	1.55505e-08	1.17984e-08	9.46841e-09	8.31161e-09	7.18754e-09	5.88474e-09	5.86661e-09	6.63324e-09	5.24122e-09	5.79228e-09	6.13341e-09	5.63943e-09	5.20198e-09	7.38978e-09	5.62197e-09	6.2521e-09	7.02548e-09	6.68727e-09	6.07851e-09	7.45345e-09	7.28664e-09	7.20909e-09	8.27131e-09	8.26895e-09	7.85963e-09
6.5	0	0	0	2187.87	4157.25	1821.35	7794.55	9069.21	3260.56	16431.3	10722.9	17381.9	10579.7	12369.5	11832.7	15862	8168.83	7949.22	6066.66	7004.14	11878.1	3236.75	7190.93	2090.47	3177.3	3482.09	1606.66	1044.21	1314.01	705.379	505.503	392.117	338.518	222.401	106.747	93.3458	68.5187	34.5317	27.836	12.3698	10.896	5.97833	4.16196	1.93868	1.18324	0.701539	0.45332	0.250253	0.126753	0.0715887	0.0423503	0.0193283	0.0102693	0.00629248	0.00292879	0.00132129	0.000688722	0.000369322	0.000160205	6.69541e-05	5.00781e-05	1.40879e-05	9.22237e-06	3.66671e-06	1.68453e-06	1.03962e-06	4.27677e-07	2.44953e-07	1.46199e-07	9.38254e-08	6.12501e-08	4.12856e-08	3.13379e-08	2.36799e-08	1.70654e-08	1.57402e-08	1.19174e-08	9.55773e-09	8.3632e-09	7.20386e-09	5.88227e-09	5.8497e-09	6.60459e-09	5.21708e-09	5.76805e-09	6.11082e-09	5.62462e-09	5.19232e-09	7.37992e-09	5.61574e-09	6.24922e-09	7.02484e-09	6.68608e-09	6.07782e-09	7.45316e-09	7.2866e-09	7.20905e-09	8.27133e-09	8.26902e-09	7.85994e-09
6.6	0	0	0	2187.8	4157.12	1821.3	7794.29	9068.92	3260.45	16430.6	10722.5	17381.3	10579.3	12369.1	11832.3	15861.5	8168.61	7949.07	6066.58	7004.05	11878.1	3236.77	7190.98	2090.51	3177.35	3482.15	1606.68	1044.23	1314.02	705.382	505.502	392.114	338.514	222.396	106.744	93.3432	68.517	34.531	27.8353	12.37	10.8961	5.97838	4.16211	1.93872	1.18324	0.701571	0.453325	0.250254	0.126752	0.0715887	0.0423502	0.0193276	0.0102693	0.00629277	0.00292864	0.00132143	0.000688684	0.000369478	0.000160283	6.70889e-05	5.01415e-05	1.4129e-05	9.2481e-06	3.68083e-06	1.69014e-06	1.04232e-06	4.27825e-07	2.44251e-07	1.4562e-07	9.3476e-08	6.17194e-08	4.18905e-08	3.20092e-08	2.43814e-08	1.76995e-08	1.63076e-08	1.22241e-08	9.7233e-09	8.42224e-09	7.185e-09	5.82977e-09	5.77859e-09	6.51036e-09	5.1498e-09	5.70885e-09	6.05918e-09	5.59376e-09	5.17409e-09	7.36241e-09	5.60567e-09	6.24525e-09	7.0244e-09	6.68483e-09	6.07713e-09	7.45304e-09	7.2866e-09	7.20924e-09	8.27133e-09	8.26921e-09	7.86079e-09
6.7	0	0	0	2187.73	4156.98	1821.23	7794.02	9068.6	3260.34	16430	10722	17380.7	10578.9	12368.8	11831.9	15861.2	8168.42	7948.95	6066.52	7004	11878.1	3236.79	7191.03	2090.54	3177.4	3482.2	1606.7	1044.24	1314.02	705.38	505.497	392.108	338.508	222.391	106.741	93.3408	68.5156	34.5306	27.8349	12.3701	10.8962	5.97844	4.16226	1.93874	1.18325	0.70159	0.453327	0.250253	0.126751	0.0715885	0.0423504	0.0193267	0.0102696	0.0062932	0.00292862	0.00132167	0.000688706	0.000369638	0.000160366	6.72067e-05	5.01924e-05	1.41588e-05	9.26508e-06	3.68929e-06	1.69319e-06	1.04435e-06	4.28962e-07	2.455e-07	1.4734e-07	9.53808e-08	6.41777e-08	4.38309e-08	3.36533e-08	2.56731e-08	1.85856e-08	1.69276e-08	1.24789e-08	9.77739e-09	8.36402e-09	7.07066e-09	5.70767e-09	5.66315e-09	6.37964e-09	5.06934e-09	5.6474e-09	6.00866e-09	5.56755e-09	5.16035e-09	7.35046e-09	5.59988e-09	6.24371e-09	7.02471e-09	6.68467e-09	6.07702e-09	7.45317e-09	7.28648e-09	7.20956e-09	8.27128e-09	8.26939e-09	7.8618e-09
6.85	0	0	0	2187.6	4156.74	1821.13	7793.6	9068.12	3260.18	16429.1	10721.4	17379.8	10578.4	12368.3	11831.5	15860.8	8168.22	7948.81	6066.45	7003.94	11878.1	3236.81	7191.07	2090.58	3177.43	3482.23	1606.7	1044.24	1314.01	705.368	505.487	392.097	338.497	222.383	106.737	93.3377	68.5141	34.5303	27.8344	12.3703	10.8965	5.97852	4.16244	1.93876	1.18324	0.701599	0.453325	0.25025	0.12675	0.0715886	0.0423515	0.019325	0.0102702	0.00629398	0.00292874	0.00132204	0.000688816	0.000369773	0.000160457	6.73165e-05	5.02344e-05	1.41811e-05	9.28395e-06	3.69907e-06	1.69989e-06	1.05501e-06	4.37773e-07	2.5488e-07	1.56485e-07	1.03444e-07	7.14428e-08	4.86731e-08	3.7127e-08	2.79322e-08	1.97611e-08	1.74432e-08	1.24739e-08	9.51979e-09	8.02201e-09	6.74222e-09	5.44209e-09	5.46065e-09	6.17683e-09	4.96495e-09	5.58068e-09	5.95554e-09	5.54684e-09	5.1508e-09	7.34367e-09	5.59775e-09	6.24374e-09	7.02485e-09	6.68478e-09	6.07697e-09	7.45314e-09	7.28574e-09	7.20974e-09	8.2712e-09	8.26945e-09	7.86319e-09
7	0	0	0	2187.47	4156.49	1821.03	7793.18	9067.63	3260.01	16428.2	10720.8	17378.9	10578	12367.9	11831.1	15860.4	8168.05	7948.69	6066.4	7003.9	11878.1	3236.81	7191.08	2090.59	3177.43	3482.21	1606.68	1044.22	1313.98	705.35	505.473	392.083	338.486	222.375	106.733	93.3355	68.5131	34.5301	27.8342	12.3705	10.8967	5.97856	4.16254	1.93875	1.18323	0.701593	0.453319	0.250242	0.126747	0.0715893	0.0423534	0.019323	0.0102709	0.00629453	0.0029288	0.00132218	0.000688918	0.000369714	0.000160477	6.73451e-05	5.02561e-05	1.41984e-05	9.32616e-06	3.72444e-06	1.72188e-06	1.08633e-06	4.59466e-07	2.75028e-07	1.73263e-07	1.16257e-07	8.07805e-08	5.39319e-08	4.01735e-08	2.94161e-08	2.00963e-08	1.71099e-08	1.19308e-08	8.946e-09	7.53068e-09	6.3762e-09	5.20413e-09	5.31476e-09	6.04751e-09	4.91945e-09	5.56081e-09	5.93654e-09	5.54536e-09	5.14945e-09	7.34286e-09	5.59694e-09	6.24245e-09	7.02276e-09	6.68379e-09	6.07648e-09	7.45275e-09	7.28456e-09	7.20934e-09	8.2712e-09	8.2692e-09	7.86406e-09
7	0	0	0	2187.47	4156.49	1821.03	7793.18	9067.63	3260.01	16428.2	10720.8	17378.9	10578	12367.9	11831.1	15860.4	8168.05	7948.69	6066.4	7003.9	11878.1	3236.81	7191.08	2090.59	3177.43	3482.21	1606.68	1044.22	1313.98	705.35	505.473	392.083	338.486	222.375	106.733	93.3355	68.5131	34.5301	27.8342	12.3705	10.8967	5.97856	4.16254	1.93875	1.18323	0.701593	0.453319	0.250242	0.126747	0.0715893	0.0423534	0.019323	0.0102709	0.00629453	0.0029288	0.00132218	0.000688918	0.000369714	0.000160477	6.73451e-05	5.02561e-05	1.41984e-05	9.32616e-06	3.72444e-06	1.72188e-06	1.08633e-06	4.59466e-07	2.75028e-07	1.73263e-07	1.16257e-07	8.07805e-08	5.39319e-08	4.01735e-08	2.94161e-08	2.00963e-08	1.71099e-08	1.19308e-08	8.946e-09	7.53068e-09	6.3762e-09	5.20413e-09	5.31476e-09	6.04751e-09	4.91945e-09	5.56081e-09	5.93654e-09	5.54536e-09	5.14945e-09	7.34286e-09	5.59694e-09	6.24245e-09	7.02276e-09	6.68379e-09	6.07648e-09	7.45275e-09	7.28456e-09	7.20934e-09	8.2712e-09	8.2692e-09	7.86406e-09
7.15	0	0	0	2187.33	4156.24	1820.92	7792.76	9067.15	3259.85	16427.4	10720.3	17378.2	10577.6	12367.5	11830.7	15860	8167.92	7948.59	6066.35	7003.86	11878.1	3236.8	7191.03	2090.57	3177.39	3482.16	1606.65	1044.2	1313.94	705.328	505.457	392.07	338.475	222.369	106.731	93.3342	68.5124	34.53	27.8341	12.3705	10.8968	5.97857	4.16256	1.93873	1.18322	0.701576	0.453312	0.250228	0.126738	0.0715888	0.0423555	0.0193202	0.0102712	0.00629442	0.00292865	0.00132194	0.000688916	0.000369542	0.000160456	6.73495e-05	5.03143e-05	1.42518e-05	9.42769e-06	3.78364e-06	1.76852e-06	1.14158e-06	4.91903e-07	3.01945e-07	1.93061e-07	1.29409e-07	8.85711e-08	5.7333e-08	4.13911e-08	2.94796e-08	1.95275e-08	1.61737e-08	1.11792e-08	8.39582e-09	7.18277e-09	6.16419e-09	5.11052e-09	5.2823e-09	6.02327e-09	4.93104e-09	5.57086e-09	5.9354e-09	5.54655e-09	5.14733e-09	7.33827e-09	5.59179e-09	6.23817e-09	7.01844e-09	6.68219e-09	6.07623e-09	7.45257e-09	7.28353e-09	7.20872e-09	8.27124e-09	8.26887e-09	7.86441e-09
